HER,ikea,-6.30227921174
HER,bmw,-6.20927269603
HER,siemens,-5.59121484747
HER,disneyland,-4.73312231793
HER,favorite,-4.14366835065
HER,kitchen,-3.85640519263
HER,disney,-3.75412036574
HER,galaxy,-3.39972560193
HER,lego,-3.33389336969
HER,type_photo,-3.14017193535
HER,samsung,-3.13021446265
HER,halloween,-3.02509974289
HER,mercedes,-2.91132552137
HER,create,-2.84406951441
HER,happy,-2.63766424375
HER,hp,-2.63129625743
HER,burberry,-2.61157632077
HER,design,-2.57570058977
HER,prada,-2.49679380671
HER,ultrabook,-2.40331268336
HER,storage,-2.33885483313
HER,ideas,-2.32616375221
HER,mickey,-2.28690306911
HER,home,-2.28131391297
HER,coffee,-2.23634676844
HER,instagram,-2.23007436625
HER,power,-2.09469532104
HER,car,-2.06365884271
HER,honda,-2.00459304746
HER,tablet,-1.97974996074
HER,magical,-1.96590340132
HER,2014,-1.94338147831
HER,2015,-1.93440630416
HER,technology,-1.90316500135
HER,coup,-1.90182046677
HER,gillette,-1.83543852282
HER,offers,-1.76598312485
HER,fall,-1.74538351394
HER,star,-1.71151671167
HER,amg,-1.70792905295
HER,click,-1.70208786089
HER,learn,-1.68838046748
HER,inspired,-1.68584054948
HER,share,-1.683733923
HER,resort,-1.68016664727
HER,bedroom,-1.67752992644
HER,makes,-1.66612319935
HER,new,-1.66110637406
HER,pictureoftheweek,-1.66034037889
HER,space,-1.65563496386
HER,note,-1.64398016935
HER,celebrating,-1.6391064005
HER,wind,-1.58926411243
HER,california,-1.58496119971
HER,won,-1.58485579748
HER,courtesy,-1.57329233582
HER,smart,-1.55487759801
HER,enjoy,-1.52778783887
HER,wake,-1.52321184339
HER,room,-1.52086907208
HER,cause_yes,-1.5070747058
HER,inside,-1.49715617837
HER,set,-1.49118608085
HER,has_hashtag,-1.49082129559
HER,dream,-1.46336479483
HER,benz,-1.45592884613
HER,certain_yes,-1.42668559989
HER,outside,-1.40098832199
HER,designed,-1.39295682489
HER,louis,-1.37314989757
HER,shop,-1.35215640772
HER,ready,-1.34266945681
HER,holiday,-1.34050940951
HER,words,-1.32627111859
HER,small,-1.31928151071
HER,college,-1.31093702482
HER,energy,-1.2967598895
HER,organization,-1.28676132286
HER,school,-1.27531338721
HER,series,-1.27262515782
HER,pier,-1.25568312222
HER,thing,-1.24814191571
HER,vuitton,-1.23495826519
HER,comment,-1.23008226117
HER,sight,-1.22816449204
HER,2013,-1.22729946894
HER,birthday,-1.22206343729
HER,driving,-1.2194791612
HER,celebrate,-1.21921316524
HER,holidays,-1.21296315356
HER,model,-1.20407497128
HER,shark,-1.20158940412
HER,intel,-1.19108556511
HER,manufacturing,-1.1903395913
HER,shave,-1.18362259742
HER,takes,-1.17968714058
HER,feel_yes,-1.17945390365
HER,save,-1.17797082127
HER,gets,-1.17733372563
HER,right,-1.17678550667
LER,type_status,7.14573784629
LER,levi,7.02121539602
LER,liveinlevis,5.95856985731
LER,nonflu_yes,5.81376651069
LER,pepsi,4.84772251178
LER,pringles,4.55629421836
LER,flavour,4.27437884884
LER,australia,4.21882713636
LER,ibm,3.90689524021
LER,store,3.30946126253
LER,denim,3.14351871322
LER,colour,2.98209216117
LER,mcdonald,2.97686404144
LER,max,2.91016827728
LER,melbourne,2.89487172424
LER,bull,2.81049308772
LER,favourite,2.80393597972
LER,al,2.78993334253
LER,paris,2.70908042163
LER,skin,2.67453383665
LER,chips,2.46052381331
LER,red,2.30326304303
LER,sydney,2.26063435789
LER,type_link,2.20720371686
LER,festival,2.13575584134
LER,pop,2.10450710868
LER,wear,2.07380271311
LER,hair,2.06427457144
LER,levis,2.03948938827
LER,fun,2.00595515502
LER,refresh,1.99374579475
LER,95,1.98309875354
LER,is_authentic_no,1.9677202221
LER,weekend,1.93709865295
LER,pick,1.93080012864
LER,cannes,1.90915845947
LER,tube,1.89023419756
LER,snack,1.86498818621
LER,australian,1.83199127888
LER,hit,1.82127139257
LER,looks,1.80183906288
LER,fashion,1.78475959489
LER,think,1.77877662122
LER,chip,1.73183569089
LER,treat,1.73071650486
LER,netspeak_yes,1.71048950823
LER,reward_yes,1.69465067287
LER,windows,1.65222210269
LER,week,1.6098274144
LER,tomorrow,1.59692893024
LER,perfect,1.58316603111
LER,501,1.57854373303
LER,beach,1.573852654
LER,music,1.55117494125
LER,microsoft,1.54918008924
LER,au,1.52953876229
LER,com,1.51807033297
LER,outfit,1.51263462272
LER,free,1.49633320188
LER,team,1.46851280276
LER,classic,1.45529691019
LER,expert,1.4495660469
LER,challenge,1.43755192691
LER,friday,1.4343099919
LER,nextchallenge,1.42625736342
LER,app,1.4256896745
LER,look,1.42421362188
LER,crew,1.40295108891
LER,try,1.39250818629
LER,magazine,1.39045479957
LER,jeans,1.38349026874
LER,1d,1.37997351026
LER,rights,1.37619767793
LER,reserved,1.37619767793
LER,polite,1.37619767793
LER,taste,1.34989593518
LER,foundation,1.34551070183
LER,smarter,1.34542935326
LER,shirt,1.33279014852
LER,going,1.33197690827
LER,women,1.31383308714
LER,rbma,1.30320099302
LER,wings,1.2998110253
LER,na,1.29819624611
LER,splendour,1.29205190624
LER,wardrobe,1.28295761896
LER,results,1.28042517459
LER,food,1.26516492898
LER,sure,1.26414886483
LER,oreal,1.24910967419
LER,ourfuture,1.23536566731
LER,fancy,1.2316686485
LER,pepsinext,1.22416361262
LER,comp,1.22401275367
LER,dota,1.22211472634
LER,el,1.22172232073
LER,2011,1.20924384688
LER,beauty,1.1926021385
LER,en,1.19246228025
LER,501ct,1.19111432128
